age_months,charge_cycles,screen_time_hrs_day,fast_charge_percent,avg_temp_celsius,full_discharge_count,battery_health_percent
31,963,4.49,89,33.6,244,50.0
17,842,4.04,11,35.7,52,59.93080227142082
10,663,3.94,41,30.7,249,57.521744554051
23,1120,3.17,33,30.8,120,50.0
21,195,5.54,21,32.8,258,62.95581918342625
25,584,5.65,59,34.4,160,50.0
13,330,5.0,44,35.9,192,64.90760201530443
13,848,2.24,42,39.4,104,54.45738313883847
26,640,7.23,42,37.6,17,50.0
26,1159,4.68,70,34.5,193,50.0
5,624,5.15,60,34.9,290,57.62241888739328
24,677,2.7,52,32.0,204,53.48282239729499
4,781,4.49,21,34.9,204,64.96170324097818
26,656,5.0,76,34.1,164,50.0
32,1112,4.33,74,36.0,102,50.0
4,745,5.55,42,32.5,169,65.7862256707501
23,895,6.06,49,36.6,70,50.0
35,1151,2.89,83,39.6,131,50.0
14,289,5.52,52,34.7,60,62.69061409970308
24,732,4.97,53,36.2,286,50.0
27,727,4.49,38,37.1,14,50.751721296378
29,1072,2.62,22,33.8,101,50.47799132637767
30,809,6.28,21,35.7,179,50.0
18,748,4.98,55,35.0,31,54.91840877600382
17,417,2.36,11,35.3,10,70.06590307590818
5,783,4.21,44,32.7,142,60.548602516665525
9,763,4.89,17,35.1,242,59.59407406259735
23,541,5.11,35,36.5,21,57.503656188648215
11,663,4.35,83,39.4,55,50.0
20,1051,4.91,43,37.9,43,50.0
6,798,7.04,16,41.5,87,61.84408800350275
27,212,6.36,77,32.7,227,50.0
16,101,3.36,67,37.6,82,61.709568897972936
11,741,3.78,84,35.6,291,50.0
28,319,4.37,38,41.6,258,50.0
4,954,2.4,45,32.6,56,63.451812867663335
22,484,2.89,30,32.5,130,61.73665192688513
30,1176,2.55,45,33.2,223,50.0
9,829,3.12,19,28.6,248,67.14681268035699
10,346,6.17,82,33.4,65,62.359033210485705
16,935,3.47,33,32.7,116,54.450516050543456
19,302,3.27,73,35.5,57,62.86005022932163
6,222,5.56,58,36.0,70,67.58318809021249
4,500,3.96,45,40.6,35,62.78631896658893
8,866,5.0,33,37.9,266,53.94702364617546
6,393,3.63,32,33.3,17,74.66631524644534
31,379,2.34,71,32.3,122,54.3438337844377
20,983,5.06,46,36.5,262,50.0
28,297,2.64,21,31.0,189,64.52224945715538
12,1081,3.89,64,40.5,216,50.0
16,851,3.62,22,38.5,136,53.14249239938368
33,243,4.73,32,33.6,65,57.128511450858895
17,708,3.83,39,29.9,223,59.55472983251824
10,286,4.35,26,39.1,23,70.18691302139977
16,563,2.63,71,34.7,37,59.97049147897251
25,759,6.9,22,38.7,87,50.0
23,863,3.06,68,30.2,225,50.0
18,1054,5.94,28,33.2,163,52.79403780382111
20,502,4.68,58,35.0,23,58.22506630469488
26,246,4.67,21,35.1,196,61.26110090195831
28,963,4.93,70,33.6,16,50.0
27,588,2.24,28,36.9,12,61.446901051732354
31,1028,5.66,85,31.8,120,50.0
17,650,3.89,18,34.6,247,55.39095848537481
3,437,5.95,80,35.4,248,56.84899768186126
27,971,4.32,37,36.5,283,50.0
9,740,4.05,87,37.1,236,50.0
11,572,2.95,61,31.6,24,64.86983859730451
26,250,3.58,25,30.4,201,64.75403028813561
3,362,5.01,78,38.8,128,58.969042513625496
10,243,2.93,21,36.0,37,70.88529634726177
26,445,2.11,34,32.8,211,57.08041722608911
13,723,3.47,61,39.7,48,55.70234253120925
19,1116,5.51,62,35.3,282,50.0
10,980,6.64,32,38.5,240,52.12164971867538
35,101,3.69,25,35.2,95,60.43533949814978
7,996,2.64,66,41.2,135,50.9563069807802
30,353,4.09,48,40.3,34,54.27978992209932
9,552,4.72,62,34.3,154,58.956281934654754
11,1160,5.19,51,37.9,22,50.0
10,1114,7.06,67,36.9,221,50.0
14,108,4.77,48,39.1,34,65.10168476582975
35,915,6.49,23,32.1,77,50.0
25,307,3.94,14,37.1,76,62.75237543455995
26,503,4.6,44,38.2,242,50.0
24,251,3.79,84,29.7,118,56.64531724011575
29,153,3.68,27,31.5,155,62.60114760824493
3,727,4.18,85,28.9,120,57.20697079833597
16,686,4.16,18,34.2,237,58.750311752837234
5,203,3.78,83,37.2,120,70.78137841928393
3,353,3.84,67,39.5,43,64.20276110379102
7,609,5.82,26,35.2,120,70.31239385630994
28,198,7.04,16,39.9,273,56.738502525224824
16,252,3.9,55,30.9,245,63.23282243804577
29,1013,4.11,22,29.9,92,50.0
11,977,5.13,49,34.8,51,53.22979938417014
17,437,8.32,51,36.2,110,58.46232794679542
17,921,4.6,18,34.9,15,57.884031460235924
28,1056,5.67,59,28.8,189,50.0
15,260,6.35,36,34.7,291,62.156343690722686
